transaction_id,user_id,timestamp,amount,merchant_id,merchant_cat,country,device_id,ip_address,is_fraud,fraud_pattern
3dfb5f28-2b4f-48ef-9e25-710d4280513c,user_02233,2026-06-18T04:06:38.638407Z,4444.38,MER-8203zr,travel,IN,12376869ab03d036,22.83.146.79,0,
619f889a-0d12-4fe3-a22a-ed74373362c2,user_00655,2026-06-18T04:06:38.519706Z,975.82,MER-8093qt,grocery,IN,b51d305850ee66ca,54.254.73.110,0,
a0e1b14b-685d-4c42-a724-b83763ed4595,user_06862,2026-06-18T04:06:39.090865Z,4254.45,MER-8288SE,travel,IN,6e8417d253667907,14.240.208.199,0,
9564de6c-d55e-45d3-b6a0-e331bb8c2a36,user_08538,2026-06-18T04:06:39.159601Z,2843.58,MER-5298fZ,utility,IN,e6bf978345ecef6c,40.44.33.115,0,
1fd9fc41-6b33-4c15-bb80-adc613019928,user_00311,2026-06-18T04:06:38.497397Z,1126.54,MER-2609ij,travel,SG,6927e50f1c0d308e,150.138.16.96,0,
6ab9d36d-2081-410f-8591-3fd17b85882c,user_01056,2026-06-18T04:06:38.548108Z,796.17,MER-8778mE,travel,IN,e53438a73db6b9e7,203.104.49.167,0,
2adc2c66-1175-42c2-b782-521efd7576b1,user_07391,2026-06-18T04:06:39.111989Z,584.21,MER-5454UF,grocery,IN,9b136fd2a09e21da,167.75.139.46,0,
ad87671b-df75-44ea-9267-5d953bf6cb5a,user_07670,2026-06-18T04:06:39.122812Z,855.44,MER-0835yv,crypto,IN,b99d1ba43ee439d3,147.113.221.222,0,
e09d2145-93da-4f68-8c3b-74ce26f48a5a,user_08781,2026-06-18T04:06:39.169500Z,1125.62,MER-0401pT,grocery,IN,b1d26cd6703f2a4f,180.49.21.42,0,
2a9d79c9-bb6d-49cb-8eba-7c68ce69f82a,user_02516,2026-06-18T04:06:38.667055Z,673.97,MER-7456hL,travel,IN,b7ca40667121ea32,125.191.148.41,0,
1573478c-a71e-4ba5-9445-16b8b5bb6f51,user_05328,2026-06-18T04:06:38.871057Z,1251.21,MER-3036nn,electronics,IN,fcd5730339ab8585,129.223.117.246,0,
ceba0d6a-dcf1-4999-bb09-a9968892f91c,user_03708,2026-06-18T04:06:38.790085Z,560.91,MER-2510py,utility,AE,7f310b7abb89ce2e,215.163.173.229,0,
fe735a36-a62f-4eef-ac99-733aa985d474,user_08209,2026-06-18T04:06:39.145094Z,3049.5,MER-4496qk,utility,IN,1bdb0b8273237833,16.152.23.87,0,
a06a89e1-242b-4f14-8d5d-0034aeb80123,user_05669,2026-06-18T04:06:38.942543Z,1245.7,MER-9555pX,restaurant,IN,c624c42ad89bfb51,68.110.153.162,0,
76509e9e-6874-48f3-8878-d46860f0d201,user_06735,2026-06-18T04:06:39.085861Z,1497.22,MER-6506dr,travel,IN,a036dbae87ffbcf0,51.43.167.37,0,
1d2a8945-06cf-43de-abc2-c6124f043da1,user_09251,2026-06-18T04:06:39.189043Z,337.51,MER-0053Pj,restaurant,IN,02b1ce844328bfbd,124.49.168.172,0,
2da384be-7500-4f77-bf16-c2c4653f1da3,user_00039,2026-06-18T04:06:38.476754Z,1452.02,MER-8143ym,electronics,IN,0dc16f29bae1bd92,115.167.194.69,0,
59f1a1f5-6d5d-4f05-a604-62425cf97d26,user_05279,2026-06-18T04:06:38.867048Z,7118.21,MER-6601uf,utility,IN,411207fa37106dcf,183.123.144.91,0,
8fe2f1b8-7432-4b75-9380-2b6edbfb1b9e,user_08272,2026-06-18T04:06:39.147525Z,18111.32,MER-1409IC,grocery,IN,d525790c9b0ac959,69.247.117.247,0,
405d1f54-ec69-4959-aa6e-347eec44b6e4,user_06282,2026-06-18T04:06:39.054134Z,1403.79,MER-5837Pr,grocery,AE,4812a527aaaa8b0e,4.45.29.76,0,
c0f57cab-09f6-467c-917a-1da800dfb2ed,user_05613,2026-06-18T04:06:38.930677Z,3793.44,MER-5182Lu,restaurant,US,1efcdb8723912428,151.239.61.212,0,
86f09568-32b0-4417-8224-892b2033082d,user_02030,2026-06-18T04:06:38.627299Z,3196.77,MER-1156ty,utility,IN,54a3d17f557f82a1,223.250.91.113,0,
e5071b75-6546-4d2e-afba-453f722f7934,user_03034,2026-06-18T04:06:38.719025Z,2464.88,MER-3026rm,electronics,IN,466d9cb973c54a89,21.20.96.210,0,
0d3881ec-5323-4f13-abb4-1eeeaa4a8a4f,user_07387,2026-06-18T04:06:39.111989Z,848.83,MER-6204tR,travel,IN,ff55639b40a7a720,136.72.230.205,0,
64a3d7b4-f808-485a-ae6b-0d07d68119c7,user_09848,2026-06-18T04:06:39.222686Z,194.81,MER-9978YY,crypto,US,17001b543e9493f4,48.105.205.251,0,
f7318dc6-d26f-45ce-a90f-b53c892d9f60,user_02457,2026-06-18T04:06:38.661482Z,321.98,MER-9632Mo,electronics,US,3484979bc49efa0f,188.132.167.99,0,
7c6b89c3-ecfe-4784-ab05-da838244594a,user_02862,2026-06-18T04:06:38.700190Z,259.8,MER-6353Bd,crypto,IN,98ec8cff955194d9,188.119.170.139,0,
a3c49d3a-91ce-4f46-94f8-53ae580d5b68,user_08977,2026-06-18T04:06:39.176621Z,853.11,MER-9752dk,electronics,IN,2082c75d5263b833,5.234.142.131,0,
0e06da05-29df-40b7-81b9-c315ebb0dd25,user_09795,2026-06-18T04:06:39.218449Z,524.68,MER-5530mf,electronics,AE,fa94ad64ce345e79,55.239.167.112,0,
948e99d3-207a-46a5-9c9d-0fb382091d2a,user_01595,2026-06-18T04:06:38.595394Z,1144.87,MER-8049KN,crypto,IN,3c83e133a579c7a5,207.120.178.70,0,
a1ace81d-a616-4cad-88c0-eaaec619bd52,user_01418,2026-06-18T04:06:38.580293Z,2133.18,MER-6615mj,crypto,IN,26fa25fd9aabc27a,17.116.216.169,0,
c721636b-6765-478d-878c-725d3db4184f,user_06000,2026-06-18T04:06:39.014908Z,871.43,MER-1347dq,grocery,IN,4f4a9f52aca873a1,167.158.58.56,0,
ebf2d228-3179-4735-951b-8c63d3287bbe,user_00303,2026-06-18T04:06:38.497397Z,448.44,MER-1183lm,utility,IN,dfd50cebf05954e9,36.203.124.104,0,
f89843ff-285a-418e-8814-91bad9d2bb1b,user_03941,2026-06-18T04:06:38.799371Z,461.64,MER-5026us,restaurant,SG,22c020bbe6619bc4,84.233.65.108,0,
b3ddbe8c-a945-47b1-9fdf-d758411dbe55,user_06088,2026-06-18T04:06:39.028429Z,5851.43,MER-3675Lm,restaurant,SG,d175019d2a1245e6,199.38.163.234,0,
f4301870-a980-4e2c-b6ae-b091358420a7,user_09501,2026-06-18T04:06:39.199572Z,268.78,MER-1460dN,utility,SG,ab3d79eecb34a733,27.7.23.131,0,
1028e507-b314-4d79-b540-14eee22d84fd,user_09973,2026-06-18T04:06:39.239889Z,51.02,MER-4526Kf,crypto,IN,9b15f98b835b9400,213.118.15.179,0,
56c77760-34fe-4b89-a5ca-fceeafd4df36,user_08067,2026-06-18T04:06:39.138562Z,180.85,MER-4971UT,grocery,IN,967da38ea2463392,187.26.244.41,0,
6b4fb76f-2c36-4f47-84a3-d57d7f406041,user_02213,2026-06-18T04:06:38.637408Z,5619.43,MER-3400Ca,crypto,IN,b14ed6b15f6c183d,100.241.159.109,0,
96541e72-aa02-4e85-ab5f-6793dd11c070,user_08653,2026-06-18T04:06:39.164080Z,150.99,MER-5232BV,grocery,IN,a1d097d23c9caa53,198.47.193.42,0,
234d9dda-c780-4713-95ea-42c9b6b9ccb8,user_04700,2026-06-18T04:06:38.829030Z,1722.3,MER-4683yL,grocery,IN,947687495ac3377b,78.138.80.18,0,
6af33500-ffda-4c47-b560-8c3c3608df28,user_02889,2026-06-18T04:06:38.702194Z,446.33,MER-0153ZP,electronics,SG,85d98a2f3282c170,121.61.65.197,0,
9584a325-201f-4b10-a59d-a3ed44291eaf,user_00346,2026-06-18T04:06:38.498405Z,327.23,MER-1731eY,utility,IN,bc3923583bb895eb,128.56.151.242,0,
43e6be08-8eab-4aaf-97c7-d7bb58c8dd78,user_08278,2026-06-18T04:06:39.147525Z,1562.98,MER-7585KI,travel,SG,82346f1912ef95dd,7.28.160.127,0,
a0b682a5-4a78-4797-8ae1-df59261d2b75,user_04539,2026-06-18T04:06:38.822505Z,1523.35,MER-6206gI,crypto,IN,78324c2e9cbec8a4,222.14.6.0,0,
81209221-592c-42c2-92d0-e971472c22ee,user_05710,2026-06-18T04:06:38.953152Z,1882.99,MER-6901nE,electronics,IN,9e6ea6ccfd3ad009,153.133.225.19,0,
173e8789-ebf8-4a36-b25b-5969cb5150d1,user_01915,2026-06-18T04:06:38.619473Z,17.16,MER-6996GT,electronics,IN,0bcf3351cee831bc,50.19.36.7,0,
494bc676-0292-47bd-b444-df5b004916ab,user_03647,2026-06-18T04:06:38.785900Z,415.02,MER-8243au,electronics,IN,7975be096e121d32,153.18.66.150,0,
8e10455c-ae90-447d-8419-4e2f23da4399,user_03501,2026-06-18T04:06:38.779321Z,3250.5,MER-4946Sf,electronics,US,8274f0f9382df2d2,174.198.59.133,0,
f07bc7c4-f52a-41bd-8dc2-dc6e9fd76cb8,user_08134,2026-06-18T04:06:39.141562Z,1441.85,MER-3706Fn,travel,IN,ce05f7c1681da645,54.128.192.167,0,
bce88fdb-f0ae-42f5-a41c-76bcbe7362ad,user_09493,2026-06-18T04:06:39.199572Z,758.54,MER-2451gq,utility,IN,9f4c52fadc935a9e,4.213.239.127,0,
6ccf6f25-ca5b-4470-8a33-456183ea4782,user_03666,2026-06-18T04:06:38.786895Z,672.81,MER-6432fq,utility,SG,7af5c21e2345a150,207.168.96.149,0,
5eedb3c3-14e9-4704-b447-49959ff9c669,user_06625,2026-06-18T04:06:39.080846Z,579.78,MER-7152Na,electronics,IN,e474f6104cabcbb7,14.206.21.210,0,
8411d1c1-8e47-41b8-b6dd-f167478c9133,user_01608,2026-06-18T04:06:38.596902Z,512.23,MER-0274Ey,utility,US,9597d1874d61aabd,21.187.106.62,0,
712c81c2-9bf9-4832-9a90-471ce7adf9fb,user_08117,2026-06-18T04:06:39.140561Z,175.24,MER-7381FR,utility,US,2556339e1f22cf78,46.125.92.13,0,
08731ac2-4ddc-43f1-93b4-d1ac746cfb81,user_03529,2026-06-18T04:06:38.780322Z,581.38,MER-9717qz,electronics,US,05b460aa791aa047,90.113.172.133,0,
5b43e89f-eccf-424f-b545-3822f85ddb6b,user_01488,2026-06-18T04:06:38.583795Z,986.38,MER-0887kI,electronics,AE,ce8377be63d851cc,206.119.32.56,0,
71db3595-39d0-4643-912e-ed007dbaf155,user_00668,2026-06-18T04:06:38.520880Z,355.22,MER-2273GX,restaurant,US,cb31f2b48e7449b4,26.91.100.64,0,
cd32da71-7b50-4dfd-bec0-d4a642c50ed1,user_00647,2026-06-18T04:06:38.519112Z,83.36,MER-5381nH,restaurant,IN,d889308a68656e5a,94.191.14.218,0,
e85c5408-6d71-41a2-bb77-875c8da60093,user_00483,2026-06-18T04:06:38.508991Z,1335.33,MER-9772HV,electronics,IN,1e993b608e1e7a97,39.101.93.2,0,
b39a77fb-47df-427e-8e53-9364f82406a3,user_05028,2026-06-18T04:06:38.845149Z,1789.5,MER-7232WI,crypto,IN,c54eefec486fff7a,67.173.210.233,0,
6ae91772-fd93-4e84-9274-09530f6f7e4e,user_09371,2026-06-18T04:06:39.194556Z,529.87,MER-0619rE,electronics,SG,3ce3dc9152ed3903,168.191.109.75,0,
feeeaafa-5753-4edd-a014-b308b6f878da,user_05023,2026-06-18T04:06:38.845149Z,190.18,MER-7412TT,travel,IN,63d6cabbff3aed42,204.114.53.67,0,
97063400-d604-4609-b12f-76132e347ac4,user_09567,2026-06-18T04:06:39.201708Z,155.54,MER-6450Gm,restaurant,US,d6e824b223657f54,217.186.155.144,0,
cbc5b60d-a0e4-4f90-8b37-a487123dbfe5,user_07365,2026-06-18T04:06:39.110985Z,731.37,MER-5071Sk,utility,SG,eb2bdebadd5c6899,152.205.20.156,0,
31fb98dc-f731-4f4e-9725-271d114661d1,user_05414,2026-06-18T04:06:38.888491Z,3405.28,MER-7452zo,grocery,IN,c0e396956304cbe9,153.120.129.230,0,
037d62e8-275a-4f08-bfe3-a8c29c93ced6,user_04634,2026-06-18T04:06:38.826526Z,968.63,MER-2570sC,grocery,IN,467b67090ac6789e,10.214.230.99,0,
a2840f18-bcdf-4f20-9592-85d2d1b9931f,user_02531,2026-06-18T04:06:38.668077Z,1274.91,MER-3387Kv,travel,AE,923cf916e1dd6d39,43.167.224.148,0,
0f5d4a4d-84a0-4c92-98de-03ad879c5c11,user_06004,2026-06-18T04:06:39.017446Z,18.49,MER-2848AA,crypto,IN,c034985abd54bc0f,105.41.187.245,0,
9853f115-d658-4e1b-9b09-f36b8f2294d1,user_07649,2026-06-18T04:06:39.121808Z,69.36,MER-8147wR,electronics,IN,48db5e6604613b25,163.238.163.11,0,
fc0b3a48-3430-4fbb-a5a2-09f7f4df0ca9,user_00119,2026-06-18T04:06:38.483291Z,499.08,MER-9525FM,restaurant,IN,c2514cd12c4c573a,181.139.250.177,0,
7ca0fea6-6752-4c7a-ad27-56bd69862caa,user_00542,2026-06-18T04:06:38.512538Z,895.34,MER-5176tj,electronics,SG,1c78cc95cac4d6aa,155.79.166.62,0,
824c9495-b8b5-4928-9f6c-7c92cea52eac,user_05224,2026-06-18T04:06:38.856627Z,2237.1,MER-9149Xm,crypto,SG,2800a29f136e7d42,70.238.217.54,0,
5f3d99ff-c1c1-46f0-b066-8a5dddae6fd5,user_01626,2026-06-18T04:06:38.600468Z,39.92,MER-3058Va,crypto,IN,4494fb040a70cb33,217.23.2.220,0,
6fd0be79-4df8-43c6-8b28-9cbf41ce0982,user_08261,2026-06-18T04:06:39.147525Z,900.76,MER-3534vu,travel,US,5463305ba1cd3d2f,179.19.115.90,0,
aae6147a-9f1c-4557-8225-7ee274ba50f9,user_02855,2026-06-18T04:06:38.700190Z,4404.81,MER-6417cE,crypto,IN,c2339965e3ad8974,135.158.245.109,0,
d9ed229f-0938-41c0-be61-89e722278017,user_00970,2026-06-18T04:06:38.541908Z,473.73,MER-6039jJ,grocery,IN,faee7f95667b0f5d,48.220.172.70,0,
9ce14c07-ff99-4592-9322-baaa2d46faed,user_05214,2026-06-18T04:06:38.855619Z,1267.64,MER-5358oU,utility,IN,0c9e7cc03a3c8c0c,182.240.51.61,0,
4781116e-5156-41c8-a742-41033bac2819,user_04428,2026-06-18T04:06:38.817996Z,530.33,MER-5492DF,restaurant,US,10f295b46aeaa7fb,20.97.43.128,0,
1aadb02a-b6a0-4761-a299-1232624cb33d,user_00590,2026-06-18T04:06:38.516576Z,153.42,MER-3526sX,crypto,IN,5dc65e71973588b3,20.198.173.68,0,
6d7bb648-911c-4f71-8500-0940e60c40f4,user_01026,2026-06-18T04:06:38.546098Z,48.61,MER-2472Qv,crypto,IN,8babb5e7a990887a,163.228.26.170,0,
5d9611a8-9027-45f7-b40b-3cb532a3c9b2,user_04237,2026-06-18T04:06:38.810969Z,872.47,MER-2754Gu,travel,IN,a6b784950e38904c,148.232.130.49,0,
21a5338a-4c16-4334-9330-b741505be74e,user_07900,2026-06-18T04:06:39.132034Z,353.74,MER-2442It,electronics,SG,b84aeec039a0219f,9.60.65.89,0,
8fb33c99-63bb-4298-b0b2-23895a6866ff,user_01183,2026-06-18T04:06:38.560004Z,1421.45,MER-7863WI,travel,IN,e12a806c700d5176,3.153.133.137,0,
7632f311-bfa2-4bbb-b9ee-1c7608587391,user_08318,2026-06-18T04:06:39.150036Z,7468.79,MER-3540TF,grocery,IN,717b8fbcfb016eab,85.35.176.12,0,
6efaa231-5a5a-4ce3-a3cd-4e841530b546,user_00683,2026-06-18T04:06:38.522675Z,355.82,MER-9920ND,restaurant,IN,654c1b253129afb5,5.224.221.115,0,
a9058ca3-c28a-4a74-8639-117dc607bdc5,user_00518,2026-06-18T04:06:38.510987Z,1953.5,MER-0331aW,travel,US,27afa50cd6bd0742,186.103.209.168,0,
109d911c-860c-4410-ae4d-3c9649729d01,user_00259,2026-06-18T04:06:38.494362Z,127.76,MER-8659PX,restaurant,AE,c87eedc418f4275a,122.139.35.254,0,
b3240253-b74e-4b91-a16f-5009e47b4b02,user_06998,2026-06-18T04:06:39.096883Z,728.74,MER-5084XS,crypto,IN,8bb1579cab9e8ebb,96.166.195.16,0,
75cb4edd-cf3e-4706-90b6-99b42331974f,user_05830,2026-06-18T04:06:38.979904Z,175.69,MER-6784Dn,restaurant,US,d95a79b99690203f,3.5.45.235,0,
3c74c9c5-4ca8-4e0d-bdf9-49406c51f442,fraud_card_testing_001,2026-06-18T04:09:02.468079Z,12.48,MER-4996aj,crypto,IN,ct_device_13976,203.0.113.248,1,card_testing
9641d142-466b-4770-a7ca-b676734f13fe,user_00993,2026-06-18T04:06:38.544950Z,3222.04,MER-9226ZK,restaurant,US,a324eb588a54b45d,76.171.215.220,0,
b0860697-736d-443c-8cf7-70deaf9dd926,user_00713,2026-06-18T04:06:38.524715Z,655.57,MER-1510Cn,grocery,IN,beab380232d88f22,40.206.52.100,0,
f269aeba-5661-430b-99ac-74a53d390b55,user_02588,2026-06-18T04:06:38.672824Z,964.2,MER-1491cd,crypto,SG,486223d725fc407f,178.163.27.54,0,
ec169555-b641-4888-9622-ab7e17027d2b,user_09128,2026-06-18T04:06:39.184249Z,1358.57,MER-9881lw,grocery,US,4b811a6b5339420b,69.248.213.122,0,
27faee4d-4363-4f1d-909e-a7d3dc4517b9,user_05900,2026-06-18T04:06:38.993325Z,707.46,MER-5873bH,travel,US,c71b974ba9296bb2,21.185.210.231,0,
04f0dfbc-640e-4320-b5c5-d28fa5e259fa,user_05151,2026-06-18T04:06:38.852578Z,601.85,MER-5903cT,travel,IN,15f1982fe628e106,139.61.97.232,0,
341b2207-0efb-4a3a-b09e-2a5ce1419a5d,user_04710,2026-06-18T04:06:38.830539Z,1109.58,MER-5085vN,travel,IN,eeb153d794162d2c,99.177.34.13,0,
e3be1748-423a-4d90-befb-3707adf31136,user_09110,2026-06-18T04:06:39.183242Z,1278.72,MER-0659lj,travel,IN,14affa29f46150fb,23.26.49.82,0,
7ed8e5d3-1938-4a62-9548-f0a46477a4b3,user_01825,2026-06-18T04:06:38.613241Z,1493.02,MER-9527ye,electronics,IN,410d293f20e09082,197.78.65.42,0,
7d621910-9f2a-4d62-87a4-ff46689bd6ef,user_03025,2026-06-18T04:06:38.718026Z,675.79,MER-7650oN,travel,IN,c738e27a536cb684,185.147.33.160,0,
6ac6f0ba-dc01-48a3-a567-3a8a85b640fe,user_08954,2026-06-18T04:06:39.176621Z,1225.19,MER-2190bA,utility,IN,735c27f59756e75c,176.56.111.170,0,
4dd40566-f0a3-4772-b8c3-2d6da17488a3,user_07524,2026-06-18T04:06:39.117301Z,354.28,MER-7801yW,utility,IN,1e1890f0e45aefd4,212.219.65.223,0,
ad86a782-f4b8-43e0-befd-25b4fd954984,user_09466,2026-06-18T04:06:39.198068Z,531.99,MER-3950fb,restaurant,US,3c7ad24e7be1f722,16.120.56.19,0,
bdd373b2-a536-4d81-851d-8a946d628736,user_00295,2026-06-18T04:06:38.496893Z,822.06,MER-3629af,utility,IN,6f29c8677e24befb,190.196.185.164,0,
b8f0ad17-cddc-40c7-a022-fedf7384e342,user_09122,2026-06-18T04:06:39.184249Z,305.94,MER-1253UU,electronics,SG,c1f6b6cd90e84182,120.61.41.235,0,
5f48dc56-5999-4e09-8dc0-bed702179cad,user_06771,2026-06-18T04:06:39.087869Z,7984.83,MER-4148Wh,restaurant,IN,3a83a072bedd64b7,159.56.220.110,0,
b5b20bb3-b292-4787-9714-f2c5759fe31e,user_00106,2026-06-18T04:06:38.483291Z,212.72,MER-8516jO,restaurant,IN,d8ee7ce0484d6508,30.222.222.234,0,
b3a7f694-a592-4a7c-886f-f559e077546e,user_04638,2026-06-18T04:06:38.827527Z,377.57,MER-8425hK,utility,IN,af56b2c434470f60,38.205.82.107,0,
476809d1-e899-4776-b3ab-57ed98122014,user_07633,2026-06-18T04:06:39.121808Z,373.12,MER-3643Bb,restaurant,US,431809dc8dabfa64,102.20.213.127,0,
7e624607-80b8-4e31-b5a4-397444f3c7c1,user_07781,2026-06-18T04:06:39.128036Z,529.7,MER-7538JW,restaurant,IN,6d704aa571b3753e,211.182.121.19,0,
5920697a-226a-44fd-a4d9-fe84ebec1277,user_06264,2026-06-18T04:06:39.052540Z,707.59,MER-0471nh,restaurant,IN,22d3792999b9b642,26.119.74.193,0,
42357da7-a24b-44b1-954b-34da6a7fe8ed,user_00568,2026-06-18T04:06:38.514045Z,1284.49,MER-2901PA,electronics,IN,16cd6ce90cbe4d57,87.62.140.190,0,
e3c08eef-00fc-48e0-bfb7-09bb9941e975,user_08265,2026-06-18T04:06:39.147525Z,907.78,MER-2853jg,grocery,IN,dc657e0dd435f0ad,150.101.169.24,0,
f07c17c5-1553-4515-970d-a8fe2485487a,user_09288,2026-06-18T04:06:39.191047Z,1664.44,MER-9671AI,travel,IN,8520cef41cd3ce95,125.66.141.190,0,
fae83398-df25-4e8b-a833-309d829d3ca9,user_04281,2026-06-18T04:06:38.812491Z,31.59,MER-2809Mv,utility,US,77e0c212b0453436,22.116.15.141,0,
a9f0b49e-9466-42c5-b172-b4f1291d557e,user_07591,2026-06-18T04:06:39.120304Z,2631.55,MER-6404dE,restaurant,SG,aaf7a5b63dda6b5a,128.37.28.78,0,
4c037a07-dcb7-4774-8991-7ca15cb2ab78,user_00623,2026-06-18T04:06:38.517950Z,316.21,MER-2092gH,restaurant,IN,795413b51f4b0a9a,192.177.198.151,0,
b2148b87-3a0d-41d5-a14a-5f63de2624cf,user_04024,2026-06-18T04:06:38.802910Z,229.32,MER-1682qm,grocery,IN,34054e6be367ab97,165.157.126.197,0,
9b044cdf-07c4-4c6e-a0c2-8fbf8a55e67b,user_04359,2026-06-18T04:06:38.815445Z,6943.98,MER-3023hE,travel,IN,4b1c66baf08d8664,143.210.190.146,0,
9cdb46f5-eb61-403a-8bb6-ca47ff54db48,user_04332,2026-06-18T04:06:38.814632Z,4164.17,MER-7846Cr,utility,AE,db0d288502ee4fee,222.213.185.62,0,
31ba1c6f-5b17-447c-9a2f-0f1f4c970c68,user_00373,2026-06-18T04:06:38.500936Z,1826.55,MER-4837mx,crypto,SG,d4139705c129f2d8,189.44.131.87,0,
01ddde4b-286f-4a13-8099-3a87a10dc286,user_06094,2026-06-18T04:06:39.028944Z,1161.35,MER-6940RO,travel,US,5a2341f410052ea5,154.66.68.14,0,
b3507359-21a6-4bff-a791-28d8baa49205,user_01618,2026-06-18T04:06:38.598459Z,981.24,MER-6032IL,electronics,IN,67df9f3b79b77001,4.57.228.244,0,
f32a341b-d4b2-4491-a74c-c30719e8fcc6,user_02692,2026-06-18T04:06:38.681521Z,616.47,MER-2014ml,restaurant,IN,1a7a70e958feec5e,140.121.75.100,0,
b45f1ad2-b06b-47b5-b827-93d442b5e127,user_02818,2026-06-18T04:06:38.696161Z,1641.63,MER-9018bQ,utility,IN,f1f6518f39cbdb7b,186.174.11.107,0,
ed81243e-e800-4282-9253-e6682910d573,user_03123,2026-06-18T04:06:38.730862Z,1280.92,MER-6399PC,electronics,IN,2255222664e35351,214.120.40.40,0,
c3657ee8-88ce-433e-9986-80616d88bf6b,user_00029,2026-06-18T04:06:38.476754Z,1115.42,MER-3010Gt,utility,US,9774920001f5d425,153.12.9.172,0,
945dc0a2-87b4-4826-8c15-591c880e3eb2,user_08564,2026-06-18T04:06:39.160569Z,156.0,MER-2706sC,restaurant,IN,31f842ad43dccf19,203.206.230.168,0,
b6b225a3-1bed-421a-ae90-412f922ac96f,user_04914,2026-06-18T04:06:38.840057Z,2796.66,MER-6964mg,restaurant,IN,2e064c9d2e8845d1,124.184.6.182,0,
d6eb1b73-d55f-476e-88c7-908fd9d5bf56,fraud_card_testing_001,2026-06-18T04:08:14.468079Z,12.83,MER-2458Sz,grocery,IN,ct_device_13976,203.0.113.248,1,card_testing
7bb72c58-2e5a-492f-8316-a3c00c50030a,user_07347,2026-06-18T04:06:39.110985Z,437.5,MER-8844uX,travel,IN,651fb2934c8ea386,90.142.252.115,0,
58558c79-4b86-4ee8-b523-93b2fd4ca75b,user_03838,2026-06-18T04:06:38.795856Z,453.77,MER-2962eD,utility,IN,04241d5da646f9b3,43.3.74.96,0,
467dd7ce-ec12-44a0-b4d0-5ea66f9283fd,user_01383,2026-06-18T04:06:38.575771Z,545.89,MER-1349nw,electronics,IN,6edf12fccfa8c0b6,142.219.144.241,0,
b4be9aa6-6139-4401-83b2-81d0f90858cd,user_01155,2026-06-18T04:06:38.557011Z,759.56,MER-3611Jn,electronics,AE,42f6b392f31fb668,141.162.33.133,0,
78e539cd-48a2-4775-96b1-549f37038c84,user_01078,2026-06-18T04:06:38.550621Z,329.01,MER-0421Xn,electronics,IN,a816403031770d70,223.61.149.118,0,
ba16d244-86b8-4f4b-a2a7-ac79305b34c7,user_05601,2026-06-18T04:06:38.926105Z,3329.64,MER-9163lr,crypto,IN,b468df9781f9ad41,186.186.177.57,0,
cfe61b6e-b26c-47b8-b723-64682a559bba,user_01360,2026-06-18T04:06:38.574255Z,422.69,MER-7578Oj,grocery,SG,f1375ed534edd2f6,188.162.123.121,0,
f218557f-dacc-4141-b619-bd5229985d06,user_07655,2026-06-18T04:06:39.122812Z,343.99,MER-2948il,travel,IN,20f6aea942ef5225,103.201.223.74,0,
75d7a039-451c-48e8-8d68-f76a7bc23801,user_04838,2026-06-18T04:06:38.837044Z,2808.78,MER-1313vf,crypto,IN,f4201235a7d11f59,174.197.148.127,0,
d70ce449-9a58-4760-b256-4a3bf215c529,user_03826,2026-06-18T04:06:38.795098Z,1853.98,MER-9841jZ,grocery,IN,9cefd60dc2190978,88.41.243.113,0,
5937513b-c36e-461f-a507-ad8f367f8869,user_02926,2026-06-18T04:06:38.704213Z,1738.65,MER-9552Ax,grocery,IN,329e19dbd083ea02,181.205.39.71,0,
58c71ea2-c062-4a04-ad4e-562498b5bccd,user_08624,2026-06-18T04:06:39.163080Z,177.35,MER-9520Nr,grocery,IN,4e7cd838b0aa6c00,75.167.163.87,0,
d1efe4a0-8175-4b26-8be5-b4db6a5467b9,user_07463,2026-06-18T04:06:39.115002Z,254.94,MER-8411te,travel,IN,90a5533213ee306d,110.125.25.124,0,
2309b9a1-5e26-45a7-907e-219b7c288f69,user_04772,2026-06-18T04:06:38.834480Z,442.04,MER-9245vK,utility,IN,6712a588558fbb3c,79.23.149.25,0,
c63fda94-8431-460d-a947-c6c98ed8ceb1,user_07618,2026-06-18T04:06:39.120304Z,489.79,MER-0497mD,utility,IN,6dcebfeded419df4,129.217.117.9,0,
c31b80ac-1cf1-4618-94ed-e8cecaa642c8,user_09099,2026-06-18T04:06:39.181737Z,628.28,MER-6358UA,utility,IN,e62c45acc2e247cb,35.41.191.249,0,
183531b9-06ad-451c-8ad4-173c4acb2ed1,user_04867,2026-06-18T04:06:38.839058Z,446.25,MER-9327UC,electronics,US,3f88ca0beab8d432,136.99.131.58,0,
5ed19865-e1f3-4146-a8d2-799f36dace25,user_04053,2026-06-18T04:06:38.803910Z,347.26,MER-3007Ak,travel,AE,1c4d7a8fe02445ac,137.78.216.219,0,
28a0c22e-ce93-44f6-a501-7deacdfd3ec5,user_01472,2026-06-18T04:06:38.582307Z,654.52,MER-0064Vu,grocery,IN,2870ee13ca95a70b,29.86.115.123,0,
9dd60502-8f7f-4716-8eac-27c2a8311ebe,user_02344,2026-06-18T04:06:38.647606Z,1761.79,MER-4217xg,restaurant,IN,c4523debfd3c1f31,98.9.237.207,0,
add590ec-34b4-4c18-a677-2771363e2d71,user_08658,2026-06-18T04:06:39.164584Z,1426.02,MER-6647Yf,crypto,IN,355811362d422088,103.218.99.64,0,
